Title (News Shots) ,ID,Date
Novartis Lifts Partial Clinical Trial Hold on OAV-101 Clinical Program to Treat SMA,63015,03-08-2021
UCB's Bimekizumab Receives NICE Recommendation for the Fast-Track Appraisal to Treat Severe Plaque Psoriasis,63023,03-08-2021
Lilly and Incyte Report Results of Baricitinib in P-III COV-BARRIER Study for Patients with COVID-19 Receiving Invasive Mechanical Ventilation,63027,03-08-2021
Marinus Signs an Agreement with Orion for the Commercialization of Ganaxolone in EU,63047,04-08-2021
Bayer Reports Results of Eliapixant (BAY1817080) in P-IIb Study for the Treatment of Refractory Chronic Cough,63050,04-08-2021
Tachyon Collaborates with AbCellera to Develop Novel Antibody Therapies Targeting TGF-Î² Superfamily Member for Cancer,63055,04-08-2021
"Celltrion to Supply Herzuma (biosimilar, trastuzumab) and Truxima (biosimilar, rituximab) in Brazil",63066,04-08-2021
Outlook Reports Results of ONS-5010 / Lytenava (bevacizumab-vikg) in P-III NORSE TWO Trial for the Treatment of Wet AMD,63071,04-08-2021
BeyondSpring Reports Results of Plinabulin + Docetaxel in P-III DUBLIN-3 Trial for 2L and 3L Treatment of NSCLC with EGFR Wild Type,63098,04-08-2021
F-star Collaborates with MSD to Evaluate FS120 + Keytruda for the Treatment of Cancer,63116,05-08-2021
SchrÃ¶dinger Signs a R&amp;D Collaboration with Zai Lab for Oncology Program Targeting DNA Damage Response,63121,05-08-2021
Pfizer Reports Results of Ritlecitinib in P-IIb/III Trial for the Treatment of Alopecia Areata,63130,05-08-2021
Regeneron Publishes the Results of REGEN-COV (casirivimab and imdevimab) in P-III Trial to Prevent COVID-19 at NEJM,63140,05-08-2021
Regeneron and Sanofi Stop P-III EMPOWER-Lung 3 Trial Early Due to Improvement in OS for 1L Treatment of NSCLC,63143,05-08-2021
Merck's Keytruda (pembrolizumab) Receives the US FDA's Priority Review for the Adjuvant Treatment of Stage II Resected High-Risk Melanoma,63151,05-08-2021
Bayer to Acquire Vividion for ~$2B,63160,06-08-2021
AstraZeneca Signs an Exclusive License Agreement with Sierra for AZD5153 to Treat Myelofibrosis,63163,06-08-2021
Takeda Publishes the Results of Takhzyro (lanadelumab) in P-III HELP Study for the Prevention of Hereditary Angioedema Attacks in the Journal Allergy,63168,06-08-2021
"Polpharma &amp; Bioeq Report BLA Submission to the US FDA for FYB201 (biosimilar, ranibizumab)",63175,06-08-2021
Kite Signs a License Agreement with Appia to Develop Allogeneic Cell Therapies for the Treatment of Cancer,63179,06-08-2021
Medtronic to Acquire Intersect ENT for ~$1.1B,63184,06-08-2021
Sanofi's Nexviazyme (avalglucosidase alfa-ngpt) Receives the US FDA's Approval for the Treatment of Late-Onset Pompe Disease,63203,09-08-2021
Genentech Reports Results of Polivy (polatuzumab vedotin-piiq) + R-CHP in P-III POLARIX Trial for the Treatment of Diffuse Large B-Cell Lymphoma,63207,09-08-2021
Eli Lilly and Innovent Report Results of Sintilimab + CT in P-III ORIENT-11 Study as 1L Treatment of NSCLC,63211,09-08-2021
AstraZeneca's Forxiga (dapagliflozin) Receives EC's Approval for the Treatment of Chronic Kidney Disease in Patients with and without T2D,63215,09-08-2021
UCB Presents Two-Year Data of Bimekizumab in BE BRIGHT Trial for the Treatment of Moderate to Severe Plaque Psoriasis at AAD 2021,63222,09-08-2021
Calliditas Receives the US FDA's Fast Track Designation for Setanaxib to Treat Primary Biliary Cholangitis,63231,09-08-2021
AbbVie Terminates its License Agreement with Molecular Partners for Abicipar Pegol,63241,10-08-2021
Harmony Acquires ConSynance's Asset for the Treatment of Narcolepsy and other Rare Neurological Diseases,63245,10-08-2021
AbbVie Receives $20M Milestone in its DUB Targets Collaboration with Mission to Treat Alzheimer and Parkinson Diseases,63253,10-08-2021
Seagen Signs an Exclusive WW License Agreement with RemeGen to Develop and Commercialize Disitamab Vedotin,63258,10-08-2021
Alnylam Reports Completion of Patient Enrollment in P-III HELIOS-B Study for Vutrisiran to Treat ATTR Amyloidosis with Cardiomyopathy,63266,10-08-2021
Merck Reports the US FDA's Acceptance of sBLA and Priority Review for Keytruda (pembrolizumab) as an Adjuvant Treatment for RCC,63276,10-08-2021
Takeda to Advance FIN-524 Development Program in Ulcerative Colitis,63293,11-08-2021
Dermavant Reports the US FDA's Acceptance of NDA for Tapinarof Cream to Treat Plaque Psoriasis,63296,11-08-2021
GW's Epidyolex (cannabidiol) Receives MHRA's Approval for the Treatment of Seizures Associated with Tuberous Sclerosis Complex in UK,63302,11-08-2021
Merck Reports the US FDA's Acceptance of Keytruda's sBLA for Review to Treat MSI-H/dMMR Advanced Endometrial Carcinoma,63308,11-08-2021
Boston's EXALT Model B Single-Use Bronchoscope Receives the US FDA's Clearance for Bronchoscopy Procedures,63311,11-08-2021
The US FDA's Rejects FibroGen's Roxadustat for the Treatment of Anemia Due to CKD,63317,11-08-2021
Sorrento to License Dyadic's DYAI-100 and C1 Technology for Protein-Based Coronavirus Vaccines and Therapeutics,63336,12-08-2021
Merck's Keytruda (pembrolizumab) + Lenvima (lenvatinib) Receive the US FDA's Approval as 1L Treatment of Advanced Renal Cell Carcinoma,63339,12-08-2021
C4T's CFT7455 Receives the US FDA's Orphan Drug designation for the Treatment of Multiple Myeloma,63345,12-08-2021
Innovent's IBI306 Meets its Primary Endpoint in P-III CREDIT-2 Study for Heterozygous Familial Hypercholesterolemia,63360,12-08-2021
I-Mab Reports Interim Data of Plonmarlimab (TJM2) in P-II/III Study to Treat COVID-19,63363,12-08-2021
GC Publishes the Results of GC5107 in P-III Trial for the Treatment of Primary Immunodeficiency in Frontiers in Immunology,63371,12-08-2021
Jazz' Xywav Receives the US FDA's Approval for the Treatment of Idiopathic Hypersomnia,63416,13-08-2021
Aprea Reports the FDA's Hold on Clinical Trials for the Treatment Lymphoid Malignancy,63419,13-08-2021
Wise and NYU Langone Health Publish the Results of Personal Zen App for Multiple Sclerosis in Frontiers in Neurology,63424,13-08-2021
Ipsen Reports the Withdrawal of NDA for Palovarotene to Treat Fibrodysplasia Ossificans Progressiva,63432,13-08-2021
Celltrion's Regdanvimab (CT-P59) Receives the ANVISA's EUA for the Treatment of COVID-19 in Brazil,63435,13-08-2021
Junshi and Coherus's Toripalimab Receive the US FDA's Breakthrough Therapy Designation as 1L Treatment of Nasopharyngeal Carcinoma,63439,13-08-2021
Merck's Welireg (belzutifan) Receives the US FDA's Approval for the Treatment of Von Hippel-Lindau Disease Associated Tumors,63454,16-08-2021
The US FDA Rejects Sesen Bio's Vicineum (oportuzumab monatox-qqrs) for the Treatment of BCG-Unresponsive NMIBC,63457,16-08-2021
Lilly Reports Results of Lebrikizumab in P-III ADvocate 1 and 2 Studies for the Treatment of Moderate to Severe Atopic Dermatitis,63461,16-08-2021
Pfizer's Ticovac Receives the US FDA's Approval for the Prevention of Tick-Borne Encephalitis,63468,16-08-2021
Merck Reports the Initiation of Rolling Submission to Health Canada for Molnupiravir to Treat COVID-19,63475,16-08-2021
The US FDA Lifts the Clinical Hold of Rocket's RP-A501 Clinical Trial to Treat Danon Disease,63479,16-08-2021
Eli Lilly's Lyumjev (insulin lispro-aabc injection) Receives the US FDA's Expanded Label Approval for the Treatment of Type 1 and Type 2 Diabetes,63503,17-08-2021
Incyte Signs a License Agreement with InnoCare to Develop and Commercialize Tafasitamab in Greater China,63506,17-08-2021
Exelixis Expands its Collaboration with Invenra to Develop Novel Biologics in Oncology,63511,17-08-2021
Abbott's Amplatzer Amulet Device Receives the US FDA's Approval for the Treatment of Atrial Fibrillation,63519,17-08-2021
Novartis' Cosentyx (secukinumab) Receives the NMPA's Approval for the Treatment of Pediatric Psoriasis in China,63523,17-08-2021
BMS Reports EMA's Validation of MAA for Opdivo (nivolumab) + Yervoy (ipilimumab) and Opdivo + CT to Treat Esophageal Squamous Cell Carcinoma,63527,17-08-2021
Sol-Gel Technologies' Twyneo (tretinoin/benzoyl peroxide) Cream Receives the US FDA's Approval for the Treatment of Acne Vulgaris,63539,27-07-2021
GSK's Jemperli (dostarlimab-gxly) Receives the US FDA's Accelerated Approval for the Treatment of dMMR Recurrent or Advanced Solid Tumors,63547,18-08-2021
Agios Reports the US FDA's Acceptance of NDA and Priority Review for Mitapivat to Treat Pyruvate Kinase Deficiency,63551,18-08-2021
Verily Acquires SignalPath to Expand its Clinical Research Capabilities,63559,18-08-2021
BeiGene and EUSA Receive the NMPA's Approval of Qarziba (dinutuximab beta) for High-Risk Neuroblastoma,63568,18-08-2021
Novartis Reports Results of Beovu (brolucizumab) in P-III KITE &amp; KINGFISHER Trials for the Treatment of Diabetic Macular Edema,63572,18-08-2021
BMS Exercises its Option to Develop Exscientia's AI-Designed Drug Candidate,63580,18-08-2021
AbbVie Publishes 12-week Results of Atogepant in P-III ADVANCE Trial for the Preventive of Migraine in NEJM,63593,19-08-2021
Boehringer Ingelheim and Eli Lilly's Jardiance (empagliflozin) Receive the US FDA's Approval for the Treatment of Heart Failure with Reduced Ejection Fraction,63596,19-08-2021
Coherus and Junshi Report Interim Results of Toripalimab + CT in P-III CHOICE-01 Trial as 1L Treatment for Non-Small Cell Lung Cancer,63600,19-08-2021
Merck Signs a Supply Agreement with Werewolf for WTX-124 INDUKINE Program to Treat Solid Tumors,63606,19-08-2021
Orion Signs a License and Research Agreement with Alligator to Develop Bispecific Antibody for the Treatment of Cancer,63614,19-08-2021
Merck Enters in Third Clinical Trial Collaboration with Adagene to Advance ADG106 + Keytruda (pembrolizumab) for Solid Tumors and Hematological Malignancies,63619,19-08-2021
BMS' Abecma (Idecabtagene Vicleucel) Receives EC's Conditional Approval for Relapsed and Refractory Multiple Myeloma,63629,20-08-2021
Gilead Reports EMA's Validation of MAA for Lenacapavir to Treat HIV-1 in People with Limited Therapy Options,63633,20-08-2021
Astellas and FibroGen's Evrenzo (roxadustat) Receive EC's Approval for Symptomatic Anemia Associated with Chronic Kidney Disease,63647,20-08-2021
Janssen Presents Results of Rybrevant (amivantamab-vmjw) in P-I CHRYSALIS Study for Advanced NSCLC with METex14 Mutations at WCLC,63648,20-08-2021
AstraZeneca's AZD7442 Meets its Primary Endpoint in P-III PROVENT Study for the Prevention of COVID-19,63651,20-08-2021
Roche's Ventana MMR RxDx Panel Test Receives the US FDA's Approval as First CDx to Detect dMMR Solid Tumor,63655,20-08-2021
BMS' Opdivo(nivolumab) Receives the US FDA's Approval for the Adjuvant Treatment of High-Risk Urothelial Carcinoma,63672,23-08-2021
BeiGene Reports NMPA's Acceptance of sBLA for Tislelizumab (BGB-A317) to Treat Nasopharyngeal Cancer in China,63675,23-08-2021
Pfizer's Xeljanz (tofacitinib citrate) Receives EC's Approval for the Treatment of Active Polyarticular JIA &amp; Juvenile PsA,63679,23-08-2021
Zydus' ZyCoV-D Receives the DCGI's EUA for the Treatment of COVID-19,63687,23-08-2021
Alexion to Discontinue its P-III CHAMPION-ALS Trial of Ultomiris (ravulizumab) for Amyotrophic Lateral Sclerosis,63691,23-08-2021
Pfizer to Acquire Trillium for ~$2.26B,63700,23-08-2021
Pfizer and BioNTech's Comirnaty Receive the US FDA's Approval to Prevent COVID-19 in Individuals Aged 16 Years and Older,63715,24-08-2021
Takeda Signs a License Agreement with Genevant to Develop and Commercialize Novel Nonviral Gene Therapies for Liver Diseases,63720,24-08-2021
Theravance Reports Results of Izencitinib in P-IIb Dose-Finding Induction Study for the Treatment of Ulcerative Colitis,63724,24-08-2021
Merck KGaA and GSK Discontinue P-II INTR@PID BTC 055 Study of Bintrafusp Alfa as 1L Treatment of Biliary Tract Cancer,63731,24-08-2021
Novartis' Kymriah (tisagenlecleucel) Fails to Meet its Primary Endpoint in P-III BELINDA Study as 2L Treatment in Aggressive B-Cell Non-Hodgkin Lymphoma,63736,24-08-2021
UCB's Bimzelx (bimekizumab) Receives EC's Approval for the Treatment of Moderate to Severe Plaque Psoriasis,63740,24-08-2021
Roche Signs a License Agreement with Shape to Advance AAV-based RNA Editing Technology for Neuroscience and Rare Disease,63761,25-08-2021
AbbVie's Rinvoq (upadacitinib) Receives EC's Approval for the Treatment of Moderate to Severe Atopic Dermatitis,63764,25-08-2021
Vertex Expands its 2018 Agreement with Arbor to Develop Novel Ex Vivo Engineered Cell Therapies,63768,25-08-2021
Takeda and Ono's Opdivo (nivolumab) + Cabometyx (cabozantinib) Receive MHLW's Approval for the Treatment of Unresectable or Metastatic Renal Cell Carcinoma,63772,25-08-2021
Argenx Reports EMA's Validation of MAA for Efgartigimod to Treat Generalized Myasthenia Gravis,63776,25-08-2021
Cara and Vifor's Korsuva (difelikefalin) Receive the US FDA's Approval for the Treatment of Moderate-to-Severe Pruritus Due to CKD in Patients with Hemodialysis,63781,25-08-2021
Lilly Signs a License Agreement with Lycia to Develop Novel LYTAC Degraders,63793,26-08-2021
Thermo Fisher's Oncomine Dx Target Test Receives the US FDA's Approval as a CDx for the Treatment of IDH1-Mutated Cholangiocarcinoma,63796,26-08-2021
Merck Reports Results of Vaxneuvance (pneumococcal 15-valent conjugate vaccine) in P-III PNEU-PED Study for the Prevention of Invasive Pneumococcal Disease,63799,26-08-2021
AstraZeneca's Forxiga (dapagliflozin) Receives MHLW's Approval for the Treatment of Chronic Kidney Disease in Patients with and without T2D,63804,26-08-2021
Pfizer and BioNTech Initiate Rolling Submission of sBLA for the US FDA's Approval of Comirnaty's Booster Dose in Individuals Aged 16 Years and Older,63809,26-08-2021
AstraZeneca's ALXN1840 Meets its Primary Endpoint in P-III FoCus Trial for the Treatment of Wilson Disease,63820,26-08-2021
NovaRock Signs an Exclusive License Agreement with Flame to Co-Develop and Commercialize NBL-015,63844,27-08-2021
MorphoSys and Incyte's Minjuvi (tafasitamab) + Lenalidomide Receive EC's Approval for the Treatment of R/R DLBCL,63849,27-08-2021
BeyondSpring Signs an Exclusive Agreement with Jiangsu Hengrui to Co- Develop &amp; Commercialize Plinabulin in Greater China,63853,27-08-2021
Innovent Collaborates with Bolt to Develop Three Oncology Boltbody ISAC Programs,63865,27-08-2021
Amgen Presents Results of Repatha (evolocumab) in P-III HUYGENS Study for the Treatment of Acute Coronary Syndrome at ESC 2021,63877,27-08-2021
Ascendis' Skytrofa (lonapegsomatropin-tcgd) Receives the US FDA's Approval for Pediatric Growth Hormone Deficiency,63882,27-08-2021
BeiGene Signs a Clinical Trial Agreement with ImmixBio to Evaluate IMX-110 + Tislelizumab in Solid Tumors,63898,30-08-2021
MicroTransponder Receives the US FDA's Approval for Vivistim System as the First Vagus Nerve Stimulation Implant for Stroke Rehabilitation,63902,30-08-2021
"Bio-Thera and Hikma Sign an Exclusive Commercialization and License Agreement for BAT2206 (biosimilar, ustekinumab) in the US",63909,30-08-2021
Sanofi and Regeneron's Dupixent Meets All Endpoints in P-III Study in Children with Atopic Dermatitis,63916,30-08-2021
SpringWorks Collaborates with Dana-Farber to Evaluate Nirogacestat in Multiple Myeloma,63920,30-08-2021
Pfizer Reports Results of Abrocitinib in P-III JADE DARE Study to Treat Atopic Dermatitis,63924,30-08-2021
Abbott Reports Head-to-Head Data for Amplatzer Amulet Against Boston Scientific's Watchman Device to Treat Atrial Fibrillation #ESC2021,63939,31-08-2021
GSK and SK Bioscience Initiate P-III Study of GBP510 Against AZ/Oxford's COVID-19 Vaccine,63942,31-08-2021
Bone Therapeutics's JTA-004 Fails to Meet its All Endpoints in P-III Study for Knee Osteoarthritis,63948,31-08-2021
Baxter in Talks to Acquire Hill-Rom for ~$10B,63952,31-08-2021
Janssen Reports Post-Hoc Analysis of P-III GRIPHON and P-IIIb TRITON Studies of Uptravi (selexipag) for the Treatment of Pulmonary Arterial Hypertension #ESC2021,63958,31-08-2021
Boehringer Ingelheim and Eli Lilly Present Results of Jardiance (empagliflozin) in P-III EMPEROR-Preserved Trial for the Treatment of HFpEF at ESC 2021,63964,31-08-2021
"Centus Reports Results of FKB238 (bevacizumab, biosimilar) in P-III AVANA Trial for the Treatment of Advanced/Recurrent nonsq.NSCLC",63972,19-08-2021
Cipla Collaborates with Kemwell to Form Joint Venture to Develop and Commercialize Biosimilars,63974,25-08-2021
"Formycon and Bioeq Report Submission of BLA to the US FDA for FYB201 (biosimilar, ranibizumab)",63975,05-08-2021
